index,index2,id,name,problemTimeLimit,problemMemoryLimit,maxScore,solvedUser,submissions,recommendations,isSolved,bookmark,recommend,successRate,score,userScore,AC,TLE,MLE,WA,RTE,cat
1753,1753,2712,Escape,2,262144,0,31,148,0,False,False,False,0,4.1290322581,0,50,12,0,63,23,400
1754,1754,2713,Bit Operation Game,2,262144,0,13,41,0,False,False,False,0,9.8461538462,0,15,6,4,14,2,310
1755,1755,2716,Leapfrog,2,262144,0,2,3,0,False,False,False,0,12.8,0,2,0,0,1,0,-1
1756,1756,2717,Where is the Boundary,5,262144,0,58,98,0,False,False,False,0,2.2068965517,0,67,0,1,29,1,110
1757,1757,2718,Vector Field,5,262144,0,25,44,0,False,False,False,0,5.12,0,30,4,0,9,1,4
1758,1758,2719,Kuru Kuru Sushi,5,262144,0,0,1,0,False,False,False,0,0,0,0,0,0,1,0,-1
1759,1759,2720,Identity Function,5,262144,0,13,104,0,False,False,False,0,9.8461538462,0,18,17,10,56,3,7
1760,1760,2721,Enclose Points,8,262144,0,0,3,0,False,False,False,0,0,0,0,2,0,1,0,-1
1761,1761,2722,Marching Course,5,262144,0,11,17,0,False,False,False,0,11.6363636364,0,12,0,0,5,0,310
1762,1762,2723,Surface Area of Cubes,5,262144,0,39,74,0,False,False,False,0,3.2820512821,0,47,1,0,26,0,520
1763,1763,2724,Laser Cutter,5,262144,0,6,29,0,False,False,False,0,12.8,0,8,6,1,9,5,-1
1764,1764,2725,Live Programming,5,524288,0,6,79,0,False,False,False,0,12.8,0,14,4,0,61,0,310
1765,1765,2726,Black Company,5,262144,0,20,112,0,False,False,False,0,6.4,0,26,1,0,74,11,400
1766,1766,2714,Twin Reverse,2,262144,0,0,2,0,False,False,False,0,0,0,0,0,0,2,0,-1
1767,1767,2715,Connection,2,262144,0,0,1,0,False,False,False,0,0,0,0,0,0,1,0,-1
1768,1768,2727,M and A,5,524288,0,87,167,0,False,False,False,0,1.4712643678,0,93,3,0,67,4,320
1769,1769,2728,Change a Password,5,524288,0,59,183,0,False,False,False,0,2.1694915254,0,82,2,0,91,8,200
1770,1770,2729,Delete Files,5,524288,0,31,104,0,False,False,False,0,4.1290322581,0,35,3,0,60,6,320
1771,1771,2730,Line Gimmick,5,524288,0,59,121,0,False,False,False,0,2.1694915254,0,70,4,0,47,0,5
1772,1772,2731,Shifting a Matrix,5,524288,0,17,33,0,False,False,False,0,7.5294117647,0,20,3,0,7,3,-1
1773,1773,2732,Modern Announce Network,5,524288,0,21,84,0,False,False,False,0,6.0952380952,0,26,6,0,52,0,400
1774,1774,2733,Cube Dividing,5,524288,0,4,29,0,False,False,False,0,12.8,0,7,0,3,10,9,-1
1775,1775,2734,Donut Decoration,5,524288,0,22,82,0,False,False,False,0,5.8181818182,0,37,13,2,26,4,530
1776,1776,2735,Shortest Bridge,5,524288,0,2,12,0,False,False,False,0,12.8,0,6,1,0,5,0,-1
1777,1777,2736,Longest Shortest Path,10,524288,0,1,5,0,False,False,False,0,12.8,0,1,1,0,3,0,-1
1778,1778,2737,Optimal Tournament,5,524288,0,4,6,0,False,False,False,0,12.8,0,6,0,0,0,0,-1
1779,1779,2738,A-un Breathing,8,524288,0,284,579,0,False,False,False,0,0.4507042254,0,334,5,0,224,16,0
1780,1780,2739,Delivery to a Luxurious House,8,524288,0,205,399,0,False,False,False,0,0.6243902439,0,244,2,0,114,39,0
1781,1781,2740,Rooted Tree for Misawa-san,8,524288,0,84,216,0,False,False,False,0,1.5238095238,0,103,1,1,43,68,530
1782,1782,2741,Invisible,8,524288,0,44,171,0,False,False,False,0,2.9090909091,0,58,20,4,79,10,310
1783,1783,2742,Campaign,8,524288,0,20,37,0,False,False,False,0,6.4,0,25,0,0,11,1,6
1784,1784,2743,Land Inheritance,8,524288,0,11,66,0,False,False,False,0,11.6363636364,0,18,21,1,26,0,310
1785,1785,2744,Rings and Strings,8,1048576,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,-1
1786,1786,2745,Curry Making,8,524288,0,261,392,0,False,False,False,0,0.4904214559,0,296,6,0,87,3,200
1787,1787,2746,jfen,8,524288,0,110,153,0,False,False,False,0,1.1636363636,0,133,0,0,17,3,4
1788,1788,2747,Curtain,8,524288,0,50,174,0,False,False,False,0,2.56,0,65,1,1,78,29,6
1789,1789,2748,Early Morning Work at Summer Camp,8,524288,0,62,99,0,False,False,False,0,2.064516129,0,78,1,0,18,2,400
1790,1790,2749,The Most Powerful Bed,8,524288,0,55,115,0,False,False,False,0,2.3272727273,0,79,11,0,13,12,310
1791,1791,2750,Hyakunin Isshu,8,524288,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,-1
1792,1792,2751,Baseball,8,524288,0,14,33,0,False,False,False,0,9.1428571429,0,18,8,1,4,2,-1
1793,1793,2752,Finger Counting,5,262144,0,48,88,0,False,False,False,0,2.6666666667,0,62,0,0,24,2,0
1794,1794,2753,Lie with Mean Value,5,262144,0,36,67,0,False,False,False,0,3.5555555556,0,38,0,0,29,0,9
1795,1795,2754,Pots,5,262144,0,14,25,0,False,False,False,0,9.1428571429,0,15,0,0,9,1,310
1796,1796,2755,Checkered Pattern,5,262144,0,17,63,0,False,False,False,0,7.5294117647,0,17,0,0,44,2,9
1797,1797,2756,Typhoon,5,262144,0,3,12,0,False,False,False,0,12.8,0,3,3,0,6,0,5
1798,1798,2757,Eggs,5,262144,0,4,10,0,False,False,False,0,12.8,0,4,0,0,6,0,310
1799,1799,2759,Match Peas War,2,262144,0,11,28,0,False,False,False,0,11.6363636364,0,14,0,0,14,0,310
1800,1800,2760,Shopping,2,262144,0,2,4,0,False,False,False,0,12.8,0,2,0,0,2,0,-1
1801,1801,2761,Myampus Sequence,2,262144,0,8,9,0,False,False,False,0,12.8,0,8,0,0,1,0,310
1802,1802,2762,How To Make Stars,2,262144,0,3,9,0,False,False,False,0,12.8,0,3,0,0,6,0,-1
1803,1803,2763,Miko Mi String,2,262144,0,18,53,0,False,False,False,0,7.1111111111,0,29,4,0,12,8,450
1804,1804,2764,Travel Support,5,262144,0,1,1,0,False,False,False,0,12.8,0,1,0,0,0,0,-1
1805,1805,2765,Steelyard,2,262144,0,106,186,0,False,False,False,0,1.2075471698,0,111,3,0,48,13,0
1806,1806,2766,Hamming Distance,2,262144,0,110,244,0,False,False,False,0,1.1636363636,0,115,0,0,123,4,320
1807,1807,2767,AddMul,2,262144,0,77,143,0,False,False,False,0,1.6623376623,0,82,2,0,51,2,7
1808,1808,2768,Scanner,2,262144,0,76,164,0,False,False,False,0,1.6842105263,0,83,9,16,44,8,310
1809,1809,2769,28,2,262144,0,48,194,0,False,False,False,0,2.6666666667,0,52,32,0,83,20,-1
1810,1810,2770,Relay,4,524288,0,29,163,0,False,False,False,0,4.4137931035,0,31,8,0,80,35,-1
1811,1811,2771,Paint,4,524288,0,1,25,0,False,False,False,0,12.8,0,1,6,0,18,0,-1
1812,1812,2772,My Number,2,262144,0,79,99,0,False,False,False,0,1.6202531646,0,82,0,0,14,1,200
1813,1813,2773,Periodic Sequence,2,262144,0,78,156,0,False,False,False,0,1.641025641,0,85,7,0,53,6,9
1814,1814,2774,Growing Point,2,262144,0,32,138,0,False,False,False,0,4,0,34,30,9,51,3,-1
1815,1815,2775,Complex Oracle,5,524288,0,7,10,0,False,False,False,0,12.8,0,7,0,0,3,0,-1
1816,1816,2776,Arai's,2,262144,0,29,63,0,False,False,False,0,4.4137931035,0,29,8,0,18,1,-1
1817,1817,2777,Kitsuchiri,5,262144,0,38,124,0,False,False,False,0,3.3684210526,0,42,32,0,42,7,-1
1818,1818,2778,Destiny Draw,3,262144,0,28,70,0,False,False,False,0,4.5714285714,0,33,18,0,15,2,-1
1819,1819,2779,About Our Effort,3,524288,0,24,96,0,False,False,False,0,5.3333333333,0,24,21,4,29,10,-1
1820,1820,2780,Best Matched Pair,2,524288,0,130,513,0,False,False,False,0,0.9846153846,0,342,0,0,151,18,200
1821,1821,2781,Help the Princess!,2,524288,0,70,487,0,False,False,False,0,1.8285714286,0,238,58,20,134,36,400
1822,1822,2782,We don't wanna work!,2,524288,0,18,261,0,False,False,False,0,7.1111111111,0,80,16,0,143,22,-1
1823,1823,2783,Parentheses,2,524288,0,41,440,0,False,False,False,0,3.1219512195,0,226,21,2,166,16,2
1824,1824,2784,Similarity of Subtrees,2,524288,0,39,442,0,False,False,False,0,3.2820512821,0,158,11,6,256,11,530
1825,1825,2785,Escape from the Hell,2,524288,0,13,250,0,False,False,False,0,9.8461538462,0,61,6,0,170,13,-1
1826,1826,2786,Share the Ruins Preservation,2,524288,0,13,117,0,False,False,False,0,9.8461538462,0,40,7,0,68,2,-1
1827,1827,2787,Pipe Fitter and the Fierce Dogs,2,524288,0,10,41,0,False,False,False,0,12.8,0,19,1,2,17,2,-1
1828,1828,2788,Multisect,2,524288,0,5,36,0,False,False,False,0,12.8,0,17,8,0,11,0,-1
1829,1829,2789,Compressed Formula,2,524288,0,7,30,0,False,False,False,0,12.8,0,13,0,0,13,4,-1
1830,1830,2790,Non-redundant Drive,2,524288,0,7,114,0,False,False,False,0,12.8,0,19,18,0,74,3,-1
1831,1831,1608,Selection of Participants of an Experiment,8,262144,0,379,604,0,False,False,False,0,0.3377308707,0,433,3,0,143,25,200
1832,1832,1609,Look for the Winner!,8,262144,0,228,424,0,False,False,False,0,0.5614035088,0,267,9,0,137,11,4
1833,1833,1610,Bamboo Blossoms,8,262144,0,214,474,0,False,False,False,0,0.5981308411,0,287,77,11,49,50,9
1834,1834,1611,Daruma Otoshi,8,262144,0,136,418,0,False,False,False,0,0.9411764706,0,177,50,9,144,38,310
1835,1835,1612,3D Printing,8,262144,0,46,193,0,False,False,False,0,2.7826086957,0,52,8,0,116,17,6
1836,1836,1613,Deciphering Characters,8,262144,0,37,73,0,False,False,False,0,3.4594594595,0,42,0,0,29,2,530
1837,1837,1614,Warp Drive,8,262144,0,2,17,0,False,False,False,0,12.8,0,4,4,0,9,0,6
1838,1838,1615,Gift Exchange Party,8,262144,0,12,36,0,False,False,False,0,10.6666666667,0,20,7,0,6,3,-1
1839,1839,1367,Rearranging a Sequence,2,262144,0,112,342,0,False,False,False,0,1.1428571429,0,262,24,0,40,15,0
1840,1840,1368,Quality of Check Digits,1,262144,0,80,336,0,False,False,False,0,1.6,0,177,0,0,147,5,200
1841,1841,1369,Distribution Center,3,262144,0,71,619,0,False,False,False,0,1.8028169014,0,200,12,8,361,38,5
1842,1842,1370,Hidden Anagrams,10,262144,0,52,740,0,False,False,False,0,2.4615384615,0,154,82,132,356,16,510
1843,1843,1371,Infallibly Crack Perplexing Cryptarithm,2,262144,0,27,133,0,False,False,False,0,4.7407407407,0,37,0,0,87,9,-1
1844,1844,1372,Three Kingdoms of Bourdelot,4,262144,0,7,39,0,False,False,False,0,12.8,0,13,4,0,20,2,-1
1845,1845,1373,Placing Medals on a Binary Tree,4,262144,0,37,407,0,False,False,False,0,3.4594594595,0,110,95,0,185,17,-1
1846,1846,1374,Animal Companion in Maze,2,262144,0,7,49,0,False,False,False,0,12.8,0,8,19,0,9,13,-1
1847,1847,1375,Skinny Polygon,3,262144,0,12,162,0,False,False,False,0,10.6666666667,0,27,14,2,116,3,-1
1848,1848,1376,Cover the Polygon with Your Disk,5,262144,0,10,324,0,False,False,False,0,12.8,0,47,16,0,257,4,6
1849,1849,1377,Black and White Boxes,2,262144,0,3,3,0,False,False,False,0,12.8,0,3,0,0,0,0,-1
1850,1850,345,Rectangle,1,262144,0,161,227,0,False,False,False,0,0.7950310559,0,180,1,0,38,8,0
1851,1851,346,Rectangle Made with Bars,1,262144,0,125,196,0,False,False,False,0,1.024,0,138,2,0,44,12,6
1852,1852,347,Maximization of Relational Expression,1,262144,0,96,261,0,False,False,False,0,1.3333333333,0,109,20,0,122,10,320
1853,1853,348,Sevens,1,262144,0,38,67,0,False,False,False,0,3.3684210526,0,42,0,0,22,3,4
1854,1854,349,Cyclic Sugoroku,1,262144,0,49,142,0,False,False,False,0,2.612244898,0,60,32,0,47,3,400
1855,1855,350,Irreducible Fractionalization,1,262144,0,34,79,0,False,False,False,0,3.7647058824,0,40,5,0,32,2,3
1856,1856,351,Quiet Town,3,262144,0,32,152,0,False,False,False,0,4,0,62,44,4,39,3,400
1857,1857,352,Forecast of Forces,1,262144,0,20,35,0,False,False,False,0,6.4,0,22,3,0,9,1,310
1858,1858,353,Sort,3,262144,0,3,185,0,False,False,False,0,12.8,0,5,84,1,65,30,530
1859,1859,354,Ant,3,262144,0,8,27,0,False,False,False,0,12.8,0,8,3,2,14,0,500
1860,1860,355,String Game,3,262144,0,10,49,0,False,False,False,0,12.8,0,14,5,4,25,1,530
1861,1861,356,Evening,1,262144,0,6,15,0,False,False,False,0,12.8,0,7,1,0,7,0,6
1862,1862,325,Cuboid,1,262144,0,56,222,0,False,False,False,0,2.2857142857,0,75,0,0,142,5,200
1863,1863,326,Related Products,1,262144,0,73,113,0,False,False,False,0,1.7534246575,0,81,1,0,18,13,520
1864,1864,327,Alphametic,2,262144,0,57,80,0,False,False,False,0,2.2456140351,0,73,1,0,6,0,200
1865,1865,328,Metal Recycling,2,262144,0,48,113,0,False,False,False,0,2.6666666667,0,61,6,1,34,11,9
1866,1866,329,Bilateral Trade,2,262144,0,51,149,0,False,False,False,0,2.5098039216,0,70,15,0,59,5,520
1867,1867,330,Halting Problem,5,262144,0,21,132,0,False,False,False,0,6.0952380952,0,29,14,4,81,4,4
1868,1868,331,Scheduler,2,262144,0,14,30,0,False,False,False,0,9.1428571429,0,16,3,2,8,1,-1
1869,1869,332,Disappearing Sequence,1,262144,0,20,92,0,False,False,False,0,6.4,0,24,5,0,57,6,310
1870,1870,333,Line Segment Arrangement,4,262144,0,8,53,0,False,False,False,0,12.8,0,11,4,12,21,5,6
1871,1871,334,Amidakuji,2,262144,0,10,83,0,False,False,False,0,12.8,0,18,13,0,42,10,410
1872,1872,630,Microwave,8,262144,0,168,234,0,False,False,False,0,0.7619047619,0,188,0,1,36,9,0
1873,1873,631,Point Card,8,262144,0,135,203,0,False,False,False,0,0.9481481481,0,156,2,0,34,10,320
1874,1874,632,Refreshment Area,8,262144,0,110,171,0,False,False,False,0,1.1636363636,0,126,0,0,42,3,200
1875,1875,633,Plush Toys,8,262144,0,62,106,0,False,False,False,0,2.064516129,0,76,14,1,11,4,310
1876,1876,634,Ridge,8,262144,0,51,129,0,False,False,False,0,2.5098039216,0,61,8,5,24,31,400
1877,1877,635,Snake JOI,8,1048576,0,43,98,0,False,False,False,0,2.9767441861,0,54,3,4,28,9,400
1878,1878,636,Foehn Phenomena,1,262144,0,35,81,0,False,False,False,0,3.6571428571,0,38,11,0,30,2,-1
1879,1879,637,Semiexpress,1,262144,0,19,38,0,False,False,False,0,6.7368421053,0,21,0,0,14,3,-1
1880,1880,638,Kingdom of JOIOI,4,262144,0,12,31,1,False,False,False,0,10.6666666667,0,15,2,0,14,0,-1
1881,1881,639,Soccer,3,262144,0,5,7,0,False,False,False,0,12.8,0,6,0,0,1,0,-1
1882,1882,640,Rope,3,262144,0,5,13,0,False,False,False,0,12.8,0,6,4,0,2,1,-1
1883,1883,2791,Cabbage,2,262144,0,69,99,0,False,False,False,0,1.8550724638,0,72,0,0,24,3,4
1884,1884,2792,SNS,2,262144,0,63,114,0,False,False,False,0,2.0317460318,0,66,8,0,38,0,0
1885,1885,2793,Lost Graph,2,262144,0,7,47,0,False,False,False,0,12.8,0,7,3,0,34,3,-1
1886,1886,2794,DAG Trio (Easy),2,262144,0,21,102,0,False,False,False,0,6.0952380952,0,25,4,0,69,3,-1
1887,1887,2795,Fuda,2,262144,0,36,130,0,False,False,False,0,3.5555555556,0,37,1,0,73,14,-1
1888,1888,2796,Folding Paper,2,262144,0,3,7,0,False,False,False,0,12.8,0,3,0,0,2,0,-1
1889,1889,2797,DAG Trio (Hard),2,262144,0,3,23,0,False,False,False,0,12.8,0,6,1,0,15,0,-1
1890,1890,2798,Taking a Seat,2,262144,0,61,91,0,False,False,False,0,2.0983606557,0,64,0,0,22,1,0
1891,1891,2799,Yamanote-line Game,2,262144,0,66,87,0,False,False,False,0,1.9393939394,0,70,0,0,15,1,0
1892,1892,2800,Mod!Mod!,2,262144,0,78,166,0,False,False,False,0,1.641025641,0,85,2,0,69,10,4
1893,1893,2801,Suntan,2,262144,0,53,109,0,False,False,False,0,2.4150943396,0,56,10,0,39,4,-1
1894,1894,2802,Unbalanced Old Maid,2,262144,0,6,89,0,False,False,False,0,12.8,0,6,12,2,50,12,-1
1895,1895,2803,Overflow of Furo,2,262144,0,21,129,0,False,False,False,0,6.0952380952,0,24,32,0,52,16,-1
1896,1896,2804,Minimum Enclosing Rectangle,2,262144,0,25,97,0,False,False,False,0,5.12,0,27,12,0,56,1,6
1897,1897,2805,Tournament,2,262144,0,120,217,0,False,False,False,0,1.0666666667,0,136,1,0,55,17,0
1898,1898,2806,Weight Range,2,262144,0,95,149,0,False,False,False,0,1.3473684211,0,108,0,0,30,9,0
1899,1899,2807,Fractal Tree,2,262144,0,60,273,0,False,False,False,0,2.1333333333,0,77,63,0,108,16,-1
1900,1900,2808,Password,1,262144,0,59,193,0,False,False,False,0,2.1694915254,0,70,32,11,50,23,200
1901,1901,2809,Graduation Ceremony,2,262144,0,43,78,0,False,False,False,0,2.9767441861,0,59,4,1,10,4,-1
1902,1902,2810,Card Game,2,262144,0,36,103,0,False,False,False,0,3.5555555556,0,42,3,0,49,7,-1
1903,1903,2811,Rainy Bus Stops,2,262144,0,31,132,0,False,False,False,0,4.1290322581,0,36,23,3,36,29,-1
1904,1904,2812,Jump Party,2,262144,0,20,72,0,False,False,False,0,6.4,0,25,7,2,29,6,-1
1905,1905,2813,Islands Survival,2,262144,0,17,60,0,False,False,False,0,7.5294117647,0,21,2,4,31,1,-1
1906,1906,2814,Energy Drink,2,262144,0,13,52,0,False,False,False,0,9.8461538462,0,18,11,6,10,5,-1
1907,1907,2815,AOR's Score,2,262144,0,26,50,0,False,False,False,0,4.9230769231,0,30,0,0,13,2,410
1908,1908,2816,Alphabet Block,1,262142,0,70,122,0,False,False,False,0,1.8285714286,0,75,0,0,42,1,0
1909,1909,2817,Dance Now!,1,262142,0,46,83,0,False,False,False,0,2.7826086957,0,48,0,0,28,4,-1
1910,1910,2818,Imagawayaki Man,2,262142,0,50,113,0,False,False,False,0,2.56,0,52,0,0,47,10,-1
1911,1911,2819,Country in Distortion,1,262142,0,52,124,0,False,False,False,0,2.4615384615,0,59,13,0,28,21,-1
1912,1912,2820,Binary Sequence,1,262142,0,34,97,0,False,False,False,0,3.7647058824,0,48,10,0,24,8,-1
1913,1913,2821,Trees in a Forest,1,262142,0,18,197,0,False,False,False,0,7.1111111111,0,22,48,0,44,60,-1
1914,1914,2822,"Love Permutation, Run run run!",1,262142,0,6,44,0,False,False,False,0,12.8,0,10,1,0,30,3,-1
1915,1915,335,Word,1,262144,0,143,182,0,False,False,False,0,0.8951048951,0,162,0,0,16,4,0
1916,1916,336,Sunrise and Sunset,1,262144,0,119,205,0,False,False,False,0,1.0756302521,0,133,0,0,71,1,0
1917,1917,337,Japanese Calendar,1,262144,0,121,231,0,False,False,False,0,1.0578512397,0,136,0,0,95,0,0
1918,1918,338,New Town,1,262144,0,124,235,0,False,False,False,0,1.0322580645,0,142,0,0,73,20,9
1919,1919,339,Geometric Data,1,262144,0,106,261,0,False,False,False,0,1.2075471698,0,129,5,7,91,29,520
1920,1920,340,Pancake,1,262144,0,72,389,0,False,False,False,0,1.7777777778,0,94,22,0,263,10,320
1921,1921,341,Repeated Spell,1,262144,0,45,106,0,False,False,False,0,2.8444444444,0,56,11,0,35,4,310
1922,1922,342,Road Planning,1,262144,0,21,43,0,False,False,False,0,6.0952380952,0,22,0,0,21,0,6
1923,1923,343,Programming Contest II,2,262144,0,22,47,0,False,False,False,0,5.8181818182,0,24,12,0,5,6,530
1924,1924,344,Game Strategy,2,262144,0,11,108,0,False,False,False,0,11.6363636364,0,13,4,0,71,20,-1
1925,1925,315,The Number of Participants,1,262144,0,119,153,0,False,False,False,0,1.0756302521,0,132,0,0,19,2,0
1926,1926,316,Fishing Competition,1,262144,0,112,209,0,False,False,False,0,1.1428571429,0,114,0,0,95,0,0
1927,1927,317,Frog Going Straight,1,262144,0,174,243,0,False,False,False,0,0.7356321839,0,190,2,0,42,9,0
1928,1928,318,Secret Investigation,1,262144,0,100,179,0,False,False,False,0,1.28,0,106,1,0,72,0,-1
1929,1929,319,Programming Contest,1,262144,0,109,213,0,False,False,False,0,1.1743119266,0,126,0,0,80,6,200
1930,1930,320,Quality Management,2,262144,0,45,214,0,False,False,False,0,2.8444444444,0,54,49,0,93,18,0
1931,1931,321,Investigation of Club Activities,2,262144,0,47,156,0,False,False,False,0,2.7234042553,0,59,13,0,73,11,400
1932,1932,322,Slates,5,262144,0,10,88,0,False,False,False,0,12.8,0,10,8,26,35,9,450
1933,1933,323,Ruins,3,262144,0,19,108,0,False,False,False,0,6.7368421053,0,21,5,0,80,2,430
1934,1934,324,Downhill Race,1,262144,0,6,14,0,False,False,False,0,12.8,0,6,1,0,6,1,310
1935,1935,2823,JAG Practice Contest,8,262144,0,43,61,0,False,False,False,0,2.9767441861,0,45,0,0,13,3,-1
1936,1936,2824,Coastline,8,262144,0,38,59,0,False,False,False,0,3.3684210526,0,40,4,0,6,9,-1
1937,1937,2825,Quiz,8,262144,0,33,51,0,False,False,False,0,3.8787878788,0,37,7,0,4,3,-1
1938,1938,2826,Game Balance,8,262144,0,12,47,0,False,False,False,0,10.6666666667,0,23,3,0,19,2,-1
1939,1939,2827,Industrial Convex Pillar City,8,262144,0,14,36,0,False,False,False,0,9.1428571429,0,15,10,0,10,1,6
1940,1940,2828,Matryoshka Doll,8,262144,0,16,21,0,False,False,False,0,8,0,18,0,0,2,1,410
1941,1941,2829,Room Assignment,8,262144,0,4,12,0,False,False,False,0,12.8,0,6,0,0,3,3,-1
1942,1942,2830,Big Maze,8,262144,0,3,12,0,False,False,False,0,12.8,0,3,0,3,4,2,310
1943,1943,1616,Taro's Shopping,8,262144,0,61,131,0,False,False,False,0,2.0983606557,0,76,1,0,43,11,0
1944,1944,1617,Almost Identical Programs,8,262144,0,36,49,0,False,False,False,0,3.5555555556,0,40,0,0,5,4,-1
1945,1945,1618,A Garden with Ponds,8,262144,0,30,39,0,False,False,False,0,4.2666666667,0,33,1,0,3,2,-1
1946,1946,1619,Making Lunch Boxes,8,262144,0,20,97,0,False,False,False,0,6.4,0,40,21,3,18,15,-1
1947,1947,1620,Boolean Expression Compressor,8,262144,0,16,79,0,False,False,False,0,8,0,30,21,2,17,9,-1
1948,1948,1621,Folding a Ribbon,8,262144,0,12,21,0,False,False,False,0,10.6666666667,0,18,0,0,3,0,5
1949,1949,1622,Go around the Labyrinth,8,262144,0,18,53,0,False,False,False,0,7.1111111111,0,22,6,0,25,0,-1
1950,1950,1623,Equivalent Deformation,8,262144,0,1,1,0,False,False,False,0,12.8,0,1,0,0,0,0,6
1951,1951,357,Handsel,1,262144,0,73,92,0,False,False,False,0,1.7534246575,0,83,0,0,6,1,0
1952,1952,358,Shopping,1,262144,0,66,90,0,False,False,False,0,1.9393939394,0,76,0,0,14,0,0
1953,1953,359,Day of Week,1,262144,0,60,75,0,False,False,False,0,2.1333333333,0,66,0,0,9,0,0
1954,1954,360,Reservation System,1,262144,0,52,131,0,False,False,False,0,2.4615384615,0,60,0,0,71,0,0
1955,1955,361,Wire,1,262144,0,44,72,0,False,False,False,0,2.9090909091,0,49,0,0,22,1,9
1956,1956,362,Trampoline,1,262144,0,39,165,0,False,False,False,0,3.2820512821,0,46,15,0,91,13,-1
1957,1957,363,Loading,1,262144,0,24,66,0,False,False,False,0,5.3333333333,0,25,0,0,40,1,-1
1958,1958,364,Dungeon,1,262144,0,25,51,0,False,False,False,0,5.12,0,27,1,0,21,2,-1
1959,1959,365,Swapping Characters,2,262144,0,17,52,0,False,False,False,0,7.5294117647,0,25,1,0,21,4,-1
1960,1960,366,Road Improvement,1,262144,0,7,44,0,False,False,False,0,12.8,0,14,1,0,29,0,-1
1961,1961,367,Charging System for Network,3,262144,0,10,192,0,False,False,False,0,12.8,0,73,57,0,55,7,-1
1962,1962,2831,Check answers,1,262144,0,100,136,0,False,False,False,0,1.28,0,103,1,0,23,2,-1
1963,1963,2832,All Japan Association of Return home,1,262144,0,51,137,0,False,False,False,0,2.5098039216,0,52,1,0,79,0,-1
1964,1964,2833,Displayed tweets,1,262144,0,58,149,0,False,False,False,0,2.2068965517,0,62,32,0,40,10,-1
1965,1965,2834,Dimension travel,1,262144,0,46,109,0,False,False,False,0,2.7826086957,0,47,15,6,29,5,-1
1966,1966,2835,Protect from the enemy attack,1,262144,0,32,200,0,False,False,False,0,4,0,34,12,3,136,10,-1
1967,1967,2836,Steps,1,262144,0,1,3,0,False,False,False,0,12.8,0,1,0,0,2,0,-1
1968,1968,2837,Cryptex,1,262144,0,0,5,0,False,False,False,0,0,0,0,0,1,3,0,-1
1969,1969,3000,The Mean of Angles,1,262142,0,51,197,0,False,False,False,0,2.5098039216,0,53,0,0,137,0,0
1970,1970,3001,GPA JANKEN,1,262142,0,48,127,0,False,False,False,0,2.6666666667,0,51,10,0,53,9,0
1971,1971,3002,Factorization,1,262142,0,34,74,0,False,False,False,0,3.7647058824,0,35,3,0,26,7,3
